CodDependencia,Dependencia,Tipo de Inversión,CodBPIN,Nombre_proy_Ajustado,Comuna,NomComuna,Inversion,Año,Corte,Codigo Dependencia,Nombre Proyecto,Nombre Comuna
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",1.0,Popular,"70,828,132",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",2.0,Santa Cruz,"95,893,813",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",3.0,Manrique,"51,106,502",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",4.0,Aranjuez,"34,287,226",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",5.0,Castilla,"51,403,748",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",6.0,Doce de Octubre,"64,864,298",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",7.0,Robledo,"67,253,194",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",8.0,Villa Hermosa,"20,378,799",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,60.0,San Cristobal,"42,505,256",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,16.0,Belén,"129,098,492",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80441.0,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",3.0,Manrique,"736,774,380",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,4.0,Aranjuez,"237,071,776",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,5.0,Castilla,"150,223,700",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,6.0,Doce de Octubre,"131,445,737",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,7.0,Robledo,"161,959,926",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,8.0,Villa Hermosa,"434,240,382",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,9.0,Buenos Aires,"119,709,511",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,10.0,La Candelaria,"84,500,831",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,11.0,Laureles - Estadio,"16,430,717",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,12.0,La América,"100,931,548",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,13.0,San Javier,"122,056,756",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,7.0,Robledo,"71,303,605",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,15.0,Guayabal,"49,292,152",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,6.0,Doce de Octubre,"66,596,183",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,50.0,San Sebastián de Palmitas,"7,041,735",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,60.0,San Cristobal,"86,848,076",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,70.0,Altavista,"39,903,170",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,80.0,San Antonio de Prado,"98,584,303",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,90.0,Santa Elena,"23,472,453",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,99.0,Toda la Ciudad,"46,944,906",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,1.0,Popular,"75,872,575",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,2.0,Santa Cruz,"55,519,894",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,3.0,Manrique,"77,672,471",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80480.0,Desarrollo Personal Y Bienestar Laboral De Docentes Y Administrativos,4.0,Aranjuez,"64,934,739",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,2.0,Santa Cruz,"147,876,455",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80464.0,Competencias en segundas lenguas,14.0,El Poblado,"32,861,434",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",11.0,Laureles - Estadio,"162,311,048",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,80.0,San Antonio de Prado,"20,105,820",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,90.0,Santa Elena,"7,407,407",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",1.0,Popular,"327,767,660",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",2.0,Santa Cruz,"382,919,862",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",3.0,Manrique,"373,902,582",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",4.0,Aranjuez,"410,391,111",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",5.0,Castilla,"216,834,139",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",6.0,Doce de Octubre,"277,228,947",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",7.0,Robledo,"674,618,399",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",8.0,Villa Hermosa,"397,179,747",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80338.0,Adiciones y adecuaciones de planta físiscas,14.0,El Poblado,"178,777,179",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",10.0,La Candelaria,"13,840,477",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,50.0,San Sebastián de Palmitas,"141,093",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",12.0,La América,"176,780,637",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",13.0,San Javier,"257,097,344",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",14.0,El Poblado,"117,644,054",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",15.0,Guayabal,"240,111,305",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",16.0,Belén,"164,408,090",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",50.0,San Sebastián de Palmitas,"7,549,351",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",60.0,San Cristobal,"122,257,546",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",70.0,Altavista,"103,174,464",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",80.0,San Antonio de Prado,"219,769,998",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",90.0,Santa Elena,"419,408",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80441.0,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",5.0,Castilla,"186,589,116",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80300.0,"Atención A Población con Necesidades Educativas Especiales, Discapacidad y Talentos Excepcionales",9.0,Buenos Aires,"299,667,296",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,6.0,Doce de Octubre,"19,682,540",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80498.0,"Formación en derechos humanos, convivencia y paz, participación y valoración de las diferencias",9.0,Buenos Aires,"26,524,467",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,16.0,Belén,"229,456,574",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,50.0,San Sebastián de Palmitas,"18,527,549",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,60.0,San Cristobal,"208,791,231",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,70.0,Altavista,"16,746,054",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,80.0,San Antonio de Prado,"47,031,472",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,90.0,Santa Elena,"6,769,682",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,99.0,Toda la Ciudad,"356,299",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,1.0,Popular,"39,929,456",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,2.0,Santa Cruz,"423,280",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,3.0,Manrique,"26,031,746",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,70.0,Altavista,"987,654",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,5.0,Castilla,"10,793,651",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,60.0,San Cristobal,"11,499,118",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,7.0,Robledo,"20,317,460",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,8.0,Villa Hermosa,"21,728,395",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,9.0,Buenos Aires,"15,590,829",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,10.0,La Candelaria,"18,271,605",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,11.0,Laureles - Estadio,"2,469,136",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,12.0,La América,"45,784,832",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,13.0,San Javier,"7,407,407",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,14.0,El Poblado,"493,827",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,15.0,Guayabal,"10,299,824",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,16.0,Belén,"18,201,058",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80338.0,Adiciones y adecuaciones de planta físiscas,80.0,San Antonio de Prado,"494,321,270",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80287.0,Formación de docentes en bilinguismo,4.0,Aranjuez,"22,433,862",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,13.0,San Javier,"841,166,197",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,1.0,Popular,"1,263,106,808",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,2.0,Santa Cruz,"892,457,218",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,3.0,Manrique,"1,306,449,027",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,4.0,Aranjuez,"987,842,815",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,5.0,Castilla,"887,844,951",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,6.0,Doce de Octubre,"1,043,778,812",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,7.0,Robledo,"2,009,312,650",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,8.0,Villa Hermosa,"1,039,559,079",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,9.0,Buenos Aires,"780,846,909",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,10.0,La Candelaria,"930,761,928",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80308.0,Sede De La Escuela Del Maestro,10.0,La Candelaria,"153,980,681",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,12.0,La América,"595,702,026",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80422.0,"Consultoría, estudios y diseños para equipamientos educativos oficiales",60.0,San Cristobal,"45,196,585",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,14.0,El Poblado,"230,678,749",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,15.0,Guayabal,"336,760,879",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,16.0,Belén,"644,735,981",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,50.0,San Sebastián de Palmitas,"27,346,488",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,60.0,San Cristobal,"521,774,918",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,70.0,Altavista,"183,411,194",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,80.0,San Antonio de Prado,"727,135,267",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,90.0,Santa Elena,"72,585,953",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80441.0,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",1.0,Popular,"336,489,746",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80441.0,"Mantenimiento, adecuaciones y reformas de plantas físicas educativas",2.0,Santa Cruz,"665,542,838",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80271.0,Formación de docentes diferentes áreas,14.0,El Poblado,"148,932,994",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80424.0,Servicios escolares complementarios,11.0,Laureles - Estadio,"143,634,485",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,14.0,El Poblado,"199,834,206",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,1.0,Popular,"900,481,056",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,2.0,Santa Cruz,"612,957,716",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,3.0,Manrique,"949,595,053",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,4.0,Aranjuez,"742,398,078",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,5.0,Castilla,"692,042,515",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,6.0,Doce de Octubre,"720,367,519",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,7.0,Robledo,"938,565,336",2014.0,31-Dic-2014,,,
611.0,Secretaría Educación,0.0,80357.0,Fortalecimiento Institucional para la desentralización Educativa,8.0,Villa Hermosa,"736,421,242",2014.0,31-Dic-2014,,,
